timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
2010-08-22 00:00:00,21.5,138.3,WP,8,Aug,28.197754,29.350685
2010-08-29 00:00:00,20.1,150.8,WP,8,Aug,28.197754,29.139185
2010-09-13 00:00:00,10.6,129.6,WP,9,Sep,28.201548,29.613636
2010-09-29 00:00:00,10.2,135.9,WP,9,Sep,28.201548,29.664703
2010-10-04 00:00:00,14.9,116.5,WP,10,Oct,28.204412,28.875376
2010-10-23 00:00:00,17.0,128.3,WP,10,Oct,28.204412,29.160875
2010-10-28 00:00:00,13.4,155.0,WP,10,Oct,28.204412,29.34328
2010-11-21 00:00:00,6.0,159.0,WP,11,Nov,28.20566,29.883514
2010-11-28 00:00:00,6.6,161.6,WP,11,Nov,28.20566,29.829096
2010-12-13 00:00:00,-7.0,97.5,AUS,12,Dec,28.20693,28.795671
2010-12-20 00:00:00,-14.5,119.3,AUS,12,Dec,28.20693,30.255407
2010-12-24 00:00:00,-8.5,194.3,SP,12,Dec,28.20693,29.757196
2011-01-02 00:00:00,-9.1,129.9,AUS,1,Jan,28.20717,29.936605
2011-01-02 00:00:00,-11.2,153.8,AUS,1,Jan,28.20717,29.90152
2011-01-15 00:00:00,-8.0,84.6,SI,1,Jan,28.20717,28.93748
2011-01-18 00:00:00,-6.5,66.9,SI,1,Jan,28.20717,29.089111
2011-01-21 00:00:00,-15.9,172.0,SP,1,Jan,28.20717,29.060675
2011-02-12 00:00:00,-13.0,61.9,SI,2,Feb,28.206635,28.892843
2011-02-13 00:00:00,-10.8,123.5,AUS,2,Feb,28.206635,29.481434
2011-02-20 00:00:00,-14.0,162.4,SP,2,Feb,28.206635,29.751022
2011-02-28 00:00:00,-6.1,128.6,AUS,2,Feb,28.206635,29.389141
2011-03-04 00:00:00,8.7,144.6,WP,3,Mar,28.205772,28.32189
2011-03-09 00:00:00,-11.0,195.0,SP,3,Mar,28.205772,30.09782
2011-03-10 00:00:00,8.8,137.6,WP,3,Mar,28.205772,28.342457
2011-04-07 00:00:00,-9.1,102.0,AUS,4,Apr,28.206505,29.662731
2011-04-25 00:00:00,-19.2,41.2,SI,4,Apr,28.206505,29.020405
2011-04-29 00:00:00,3.0,165.3,WP,4,Apr,28.206505,29.057514
2011-05-28 00:00:00,12.4,136.5,WP,5,May,28.209524,28.648746
2011-06-01 00:00:00,20.4,141.4,WP,6,Jun,28.2136,28.417978
2011-06-08 00:00:00,6.8,108.1,WP,6,Jun,28.2136,29.916925
2011-06-23 00:00:00,14.9,153.5,WP,6,Jun,28.2136,28.33111
2011-07-05 00:00:00,18.8,145.7,WP,7,Jul,28.218307,29.150534
2011-07-07 00:00:00,15.7,164.1,WP,7,Jul,28.218307,28.607859
2011-07-11 00:00:00,14.4,115.2,WP,7,Jul,28.218307,29.417337
2011-07-12 00:00:00,6.1,150.4,WP,7,Jul,28.218307,30.012533
2011-07-14 00:00:00,9.2,159.2,WP,7,Jul,28.218307,29.69608
2011-07-25 00:00:00,13.0,155.7,WP,7,Jul,28.218307,29.16883
2011-08-09 00:00:00,20.1,150.8,WP,8,Aug,28.224525,29.211432
2011-08-18 00:00:00,14.6,176.3,WP,8,Aug,28.224525,28.909002
2011-08-19 00:00:00,11.8,130.4,WP,8,Aug,28.224525,29.706665
2011-09-06 00:00:00,13.4,140.7,WP,9,Sep,28.230963,29.618382
2011-09-09 00:00:00,9.4,149.5,WP,9,Sep,28.230963,29.887793
2011-09-10 00:00:00,16.9,112.4,WP,9,Sep,28.230963,29.178812
2011-09-14 00:00:00,10.1,157.8,WP,9,Sep,28.230963,29.967413
2011-09-21 00:00:00,7.4,127.6,WP,9,Sep,28.230963,29.581396
2011-10-08 00:00:00,5.3,145.0,WP,10,Oct,28.23755,30.037407
2011-10-09 00:00:00,6.6,158.2,WP,10,Oct,28.23755,30.048922
2011-10-12 00:00:00,7.7,122.2,WP,10,Oct,28.23755,29.56703
2011-10-17 00:00:00,18.5,152.9,WP,10,Oct,28.23755,28.840403
2011-10-22 00:00:00,10.5,160.4,WP,10,Oct,28.23755,29.734964
2011-11-01 00:00:00,6.5,175.5,WP,11,Nov,28.245413,29.862093
2011-11-03 00:00:00,-16.4,139.5,AUS,11,Nov,28.245413,29.281761
2011-11-12 00:00:00,14.4,147.8,WP,11,Nov,28.245413,28.6359
2011-11-13 00:00:00,5.2,151.4,WP,11,Nov,28.245413,29.89877
2011-11-18 00:00:00,-8.4,99.6,AUS,11,Nov,28.245413,27.985296
2011-12-09 00:00:00,-9.1,106.2,AUS,12,Dec,28.253904,29.216665
2012-01-01 00:00:00,-10.3,74.5,SI,1,Jan,28.26261,28.930517
2012-01-06 00:00:00,-15.7,117.6,AUS,1,Jan,28.26261,29.862621
2012-01-19 00:00:00,-13.4,76.0,SI,1,Jan,28.26261,28.381908
2012-01-23 00:00:00,-11.6,85.7,SI,1,Jan,28.26261,28.411556
2012-02-07 00:00:00,-18.2,184.2,SP,2,Feb,28.269953,28.952826
2012-03-02 00:00:00,-19.0,113.4,AUS,3,Mar,28.277649,29.371532
2012-03-21 00:00:00,-13.8,202.1,SP,3,Mar,28.277649,29.99361
2012-03-26 00:00:00,-12.8,170.8,SP,3,Mar,28.277649,29.932226
2012-03-30 00:00:00,-11.4,93.5,AUS,3,Mar,28.277649,29.275717
2012-04-13 00:00:00,-15.8,121.0,AUS,4,Apr,28.283564,30.092682
2012-04-20 00:00:00,-14.6,113.8,AUS,4,Apr,28.283564,29.657566
2012-05-19 00:00:00,-9.5,71.8,SI,5,May,28.287844,28.620972
2012-05-25 00:00:00,14.2,149.3,WP,5,May,28.287844,28.121088
2012-05-31 00:00:00,3.5,156.6,WP,5,May,28.287844,29.81658
2012-06-28 00:00:00,5.3,145.0,WP,6,Jun,28.289812,30.147932
2012-07-03 00:00:00,10.3,144.1,WP,7,Jul,28.29029,29.766733
2012-07-04 00:00:00,12.9,134.2,WP,7,Jul,28.29029,29.749853
2012-07-06 00:00:00,8.1,127.0,WP,7,Jul,28.29029,29.753706
2012-07-11 00:00:00,14.2,129.1,WP,7,Jul,28.29029,29.827429
2012-07-24 00:00:00,12.3,151.6,WP,7,Jul,28.29029,29.405436
2012-08-10 00:00:00,7.7,122.2,WP,8,Aug,28.290545,29.817627
2012-08-13 00:00:00,8.5,138.9,WP,8,Aug,28.290545,29.955889
2012-08-19 00:00:00,19.1,120.5,WP,8,Aug,28.290545,29.825811
2012-08-26 00:00:00,5.9,141.0,WP,8,Aug,28.290545,30.11229
2012-09-01 00:00:00,15.0,130.0,WP,9,Sep,28.289968,29.64166
2012-09-02 00:00:00,10.1,154.3,WP,9,Sep,28.289968,29.98175
2012-09-04 00:00:00,17.4,142.9,WP,9,Sep,28.289968,29.632624
2012-10-12 00:00:00,19.9,156.2,WP,10,Oct,28.290468,28.687534
2012-10-23 00:00:00,8.7,137.9,WP,10,Oct,28.290468,29.757318
2012-11-01 00:00:00,-4.4,95.0,AUS,11,Nov,28.291847,28.558283
2012-11-03 00:00:00,15.1,178.0,WP,11,Nov,28.291847,28.068232
2012-12-24 00:00:00,-8.6,181.0,SP,12,Dec,28.29187,30.076565
2012-12-25 00:00:00,-15.7,154.2,AUS,12,Dec,28.29187,28.404007
2012-12-27 00:00:00,-10.9,183.1,SP,12,Dec,28.29187,29.857666
2013-01-02 00:00:00,-12.9,169.6,SP,1,Jan,28.291666,29.788425
2013-01-08 00:00:00,-11.4,110.0,AUS,1,Jan,28.291666,29.354643
2013-01-09 00:00:00,-8.0,78.0,SI,1,Jan,28.291666,29.085117
2013-01-17 00:00:00,-10.0,203.2,SP,1,Jan,28.291666,29.82016
2013-01-18 00:00:00,-5.0,95.0,AUS,1,Jan,28.291666,29.313082
2013-02-08 00:00:00,-16.0,65.6,SI,2,Feb,28.292076,28.627352
2013-02-11 00:00:00,-11.9,102.0,AUS,2,Feb,28.292076,29.230434
2013-02-22 00:00:00,-15.8,198.7,SP,2,Feb,28.292076,29.46031
2013-02-25 00:00:00,-11.1,73.7,SI,2,Feb,28.292076,29.082336
2013-03-10 00:00:00,-8.1,72.9,SI,3,Mar,28.29126,29.458221
2013-03-11 00:00:00,-4.4,63.4,SI,3,Mar,28.29126,29.827936
2013-03-30 00:00:00,-13.3,162.0,SP,3,Mar,28.29126,29.87997
2013-04-09 00:00:00,-13.3,162.0,SP,4,Apr,28.29059,29.478888
2013-04-10 00:00:00,-9.9,68.0,SI,4,Apr,28.29059,29.380508
2013-04-14 00:00:00,-4.6,92.3,AUS,4,Apr,28.29059,30.064768
2013-04-22 00:00:00,-15.8,150.8,AUS,4,Apr,28.29059,28.285925
2013-05-21 00:00:00,-8.8,155.6,AUS,5,May,28.289497,29.701605
2013-07-12 00:00:00,14.9,152.5,WP,7,Jul,28.287422,29.226017
2013-07-14 00:00:00,20.5,129.9,WP,7,Jul,28.287422,29.28122
2013-07-22 00:00:00,17.5,141.4,WP,7,Jul,28.287422,29.388412
2013-07-23 00:00:00,16.6,140.4,WP,7,Jul,28.287422,29.451468
2013-08-01 00:00:00,8.7,137.9,WP,8,Aug,28.28573,29.902761
2013-08-06 00:00:00,9.7,159.2,WP,8,Aug,28.28573,29.967096
2013-08-11 00:00:00,6.7,138.3,WP,8,Aug,28.28573,30.062449
2013-08-19 00:00:00,13.8,114.5,WP,8,Aug,28.28573,29.03899
2013-08-24 00:00:00,23.2,162.6,WP,8,Aug,28.28573,28.308325
2013-08-26 00:00:00,17.6,113.3,WP,8,Aug,28.28573,29.244741
2013-08-31 00:00:00,20.1,122.9,WP,8,Aug,28.28573,29.7526
2013-09-09 00:00:00,8.4,134.2,WP,9,Sep,28.285301,29.82813
2013-09-10 00:00:00,13.4,140.7,WP,9,Sep,28.285301,29.567038
2013-09-11 00:00:00,16.6,130.5,WP,9,Sep,28.285301,29.603287
2013-09-12 00:00:00,13.9,151.8,WP,9,Sep,28.285301,29.6159
2013-09-30 00:00:00,16.1,141.4,WP,9,Sep,28.285301,29.521917
2013-10-22 00:00:00,6.6,173.3,WP,10,Oct,28.284538,30.113197
2013-11-03 00:00:00,-10.2,55.3,SI,11,Nov,28.283785,27.69995
2013-11-07 00:00:00,-9.9,171.2,SP,11,Nov,28.283785,29.53831
2013-11-15 00:00:00,8.6,145.9,WP,11,Nov,28.283785,29.616001
2013-11-28 00:00:00,8.0,164.0,WP,11,Nov,28.283785,29.744083
2013-12-03 00:00:00,-12.9,158.0,AUS,12,Dec,28.28464,29.21665
2014-01-03 00:00:00,-12.1,131.4,AUS,1,Jan,28.285368,30.909979
2014-01-04 00:00:00,-9.7,187.2,SP,1,Jan,28.285368,30.148788
2014-01-11 00:00:00,-12.8,127.4,AUS,1,Jan,28.285368,30.56529
2014-01-18 00:00:00,-17.9,186.4,SP,1,Jan,28.285368,28.44216
2014-01-28 00:00:00,-11.1,58.5,SI,1,Jan,28.285368,28.837198
2014-02-21 00:00:00,-8.6,181.0,SP,2,Feb,28.284952,30.230457
2014-02-22 00:00:00,-9.8,85.0,SI,2,Feb,28.284952,29.13689
2014-02-23 00:00:00,-15.4,128.0,AUS,2,Feb,28.284952,31.200418
2014-02-26 00:00:00,-13.2,163.3,SP,2,Feb,28.284952,29.902075
2014-02-28 00:00:00,-11.5,161.2,SP,2,Feb,28.284952,30.045578
2014-02-28 00:00:00,-15.5,43.2,SI,2,Feb,28.284952,29.671429
2014-03-20 00:00:00,-10.0,166.9,SP,3,Mar,28.282942,30.12707
2014-03-21 00:00:00,-10.3,131.7,AUS,3,Mar,28.282942,30.043352
2014-03-22 00:00:00,-8.2,133.2,AUS,3,Mar,28.282942,29.80631
2014-03-26 00:00:00,-6.4,90.2,AUS,3,Mar,28.282942,29.479458
2014-03-29 00:00:00,-10.6,132.2,AUS,3,Mar,28.282942,30.12201
2014-04-02 00:00:00,-10.7,66.9,SI,4,Apr,28.279915,29.33849
2014-04-04 00:00:00,-17.0,42.9,SI,4,Apr,28.279915,29.692783
2014-04-11 00:00:00,-8.1,72.9,SI,4,Apr,28.279915,29.551346
2014-04-11 00:00:00,-12.1,131.4,AUS,4,Apr,28.279915,30.327137
2014-04-14 00:00:00,-15.6,137.5,AUS,4,Apr,28.279915,29.881653
2014-04-15 00:00:00,3.6,150.0,WP,4,Apr,28.279915,29.471008
2014-04-16 00:00:00,-15.5,134.8,AUS,4,Apr,28.279915,30.190882
2014-05-13 00:00:00,6.0,150.0,WP,5,May,28.277937,29.713987
2014-05-16 00:00:00,-7.6,88.0,SI,5,May,28.277937,29.210814
2014-06-02 00:00:00,7.7,122.2,WP,6,Jun,28.276884,30.36651
2014-06-20 00:00:00,13.2,118.5,WP,6,Jun,28.276884,30.164892
2014-07-08 00:00:00,11.8,156.7,WP,7,Jul,28.276579,29.36037
2014-07-16 00:00:00,12.0,192.4,WP,7,Jul,28.276579,28.505487
2014-07-22 00:00:00,15.4,149.1,WP,7,Jul,28.276579,29.18909
2014-07-22 00:00:00,7.3,163.8,WP,7,Jul,28.276579,29.93045
2014-07-25 00:00:00,11.1,163.8,WP,7,Jul,28.276579,29.272211
2014-07-28 00:00:00,28.6,125.4,WP,7,Jul,28.276579,27.66604
2014-08-01 00:00:00,16.0,128.7,WP,8,Aug,28.278055,29.80721
2014-08-06 00:00:00,20.5,144.8,WP,8,Aug,28.278055,29.413248
2014-08-06 00:00:00,7.9,142.1,WP,8,Aug,28.278055,30.101444
2014-08-11 00:00:00,6.5,175.5,WP,8,Aug,28.278055,29.951075
2014-08-16 00:00:00,7.0,155.4,WP,8,Aug,28.278055,30.228205
2014-08-16 00:00:00,11.5,116.2,WP,8,Aug,28.278055,29.343954
2014-08-17 00:00:00,25.4,145.6,WP,8,Aug,28.278055,28.656494
2014-08-19 00:00:00,9.6,116.8,WP,8,Aug,28.278055,29.667994
2014-09-06 00:00:00,17.7,161.6,WP,9,Sep,28.278137,29.170313
2014-09-09 00:00:00,8.0,140.4,WP,9,Sep,28.278137,30.094177
2014-09-11 00:00:00,9.9,171.1,WP,9,Sep,28.278137,30.052185
2014-09-14 00:00:00,20.9,158.1,WP,9,Sep,28.278137,28.861877
2014-10-12 00:00:00,14.4,140.0,WP,10,Oct,28.277517,29.631748
2014-10-23 00:00:00,5.6,161.0,WP,10,Oct,28.277517,30.127274
2014-10-31 00:00:00,15.5,118.7,WP,10,Oct,28.277517,29.264383
2014-11-08 00:00:00,8.7,144.6,WP,11,Nov,28.27627,29.679173
2014-11-10 00:00:00,17.8,124.9,WP,11,Nov,28.27627,27.757301
2014-11-16 00:00:00,13.8,134.0,WP,11,Nov,28.27627,28.995213
2014-11-25 00:00:00,-9.5,182.4,SP,11,Nov,28.27627,29.849245
2014-11-27 00:00:00,-10.3,175.5,SP,11,Nov,28.27627,29.59115
2014-12-03 00:00:00,-10.5,214.9,SP,12,Dec,28.2733,29.181433
2014-12-04 00:00:00,-13.6,177.0,SP,12,Dec,28.2733,29.139486
2014-12-24 00:00:00,-12.6,163.1,SP,12,Dec,28.2733,29.362385
